run_id,chan_id,num_train_values,num_test_values,n_predicted_anoms,normalized_pred_error,anom_scores,false_positives,false_negatives,true_negatives,true_positives,fp_sequences,tp_sequences,num_true_anoms,scores,spacecraft,anomaly_sequences,class
LSTM_1layer_final_2021-09-03_17.42.33,F-1,2087,8324,0,0.08645204230043807,[],0,1,2,0,[],[],1,[],SMAP,"[[5392, 5492]]",[point]
LSTM_1layer_final_2021-09-03_17.42.33,P-4,1879,7523,2,0.00805552588424419,"[{'start_idx': 681, 'end_idx': 920, 'score': 10.632392536404113}, {'start_idx': 4550, 'end_idx': 4619, 'score': 8.284110162774281}, {'start_idx': 4620, 'end_idx': 4689, 'score': 6.3359298806468995}, {'start_idx': 4690, 'end_idx': 4730, 'score': 5.271860769196367}]",0,1,4,2,[],"[(931, 1170), (4800, 4980)]",3,"[{'start_idx': 681, 'end_idx': 920, 'score': 10.632392536404113}, {'start_idx': 4550, 'end_idx': 4619, 'score': 8.284110162774281}, {'start_idx': 4620, 'end_idx': 4689, 'score': 6.3359298806468995}, {'start_idx': 4690, 'end_idx': 4730, 'score': 5.271860769196367}]",SMAP,"[[950, 1080], [2150, 2350], [4770, 4880]]","[point, point, point]"
LSTM_1layer_final_2021-09-03_17.42.33,G-3,1891,7647,1,0.003151166772107433,"[{'start_idx': 5390, 'end_idx': 5459, 'score': 16.426455847385004}, {'start_idx': 5460, 'end_idx': 5529, 'score': 12.436493846030556}]",1,1,1,0,"[[5640, 5779]]",[],1,"[{'start_idx': 5390, 'end_idx': 5459, 'score': 16.426455847385004}, {'start_idx': 5460, 'end_idx': 5529, 'score': 12.436493846030556}]",SMAP,"[[4200, 4250]]",[point]
LSTM_1layer_final_2021-09-03_17.42.33,T-1,2092,8352,1,0.02707867027375873,"[{'start_idx': 6300, 'end_idx': 6369, 'score': 2.688139988759319}, {'start_idx': 6370, 'end_idx': 6439, 'score': 2.620137548790098}, {'start_idx': 6440, 'end_idx': 6509, 'score': 3.1417504316501814}, {'start_idx': 6510, 'end_idx': 6579, 'score': 2.8795273791723077}]",0,1,3,1,[],"[(6550, 6829)]",2,"[{'start_idx': 6300, 'end_idx': 6369, 'score': 2.688139988759319}, {'start_idx': 6370, 'end_idx': 6439, 'score': 2.620137548790098}, {'start_idx': 6440, 'end_idx': 6509, 'score': 3.1417504316501814}, {'start_idx': 6510, 'end_idx': 6579, 'score': 2.8795273791723077}]",SMAP,"[[2399, 3898], [6550, 6585]]","[point, contextual]"
LSTM_1layer_final_2021-09-03_17.42.33,T-2,2076,8365,0,0.04113038253534011,[],0,1,2,0,[],[],1,[],SMAP,"[[6840, 8624]]",[point]
LSTM_1layer_final_2021-09-03_17.42.33,D-8,1873,7614,0,0.005804714389851878,[],0,1,2,0,[],[],1,[],SMAP,"[[4370, 4420]]",[point]
LSTM_1layer_final_2021-09-03_17.42.33,D-9,1858,7146,1,0.02373138810127396,"[{'start_idx': 6160, 'end_idx': 6229, 'score': 17.475982204837948}, {'start_idx': 6230, 'end_idx': 6299, 'score': 14.29205823881803}, {'start_idx': 6300, 'end_idx': 6369, 'score': 11.430229716457342}, {'start_idx': 6370, 'end_idx': 6430, 'score': 9.971376967800662}]",0,0,2,1,[],"[(6410, 6680)]",1,"[{'start_idx': 6160, 'end_idx': 6229, 'score': 17.475982204837948}, {'start_idx': 6230, 'end_idx': 6299, 'score': 14.29205823881803}, {'start_idx': 6300, 'end_idx': 6369, 'score': 11.430229716457342}, {'start_idx': 6370, 'end_idx': 6430, 'score': 9.971376967800662}]",SMAP,"[[6250, 7405]]",[point]
LSTM_1layer_final_2021-09-03_17.42.33,F-2,2080,8366,1,0.05474178158623636,"[{'start_idx': 6510, 'end_idx': 6579, 'score': 2.5534500115578993}, {'start_idx': 6580, 'end_idx': 6649, 'score': 3.2417674583304876}, {'start_idx': 6650, 'end_idx': 6719, 'score': 3.1780168959912145}]",0,0,2,1,[],"[(6760, 6969)]",1,"[{'start_idx': 6510, 'end_idx': 6579, 'score': 2.5534500115578993}, {'start_idx': 6580, 'end_idx': 6649, 'score': 3.2417674583304876}, {'start_idx': 6650, 'end_idx': 6719, 'score': 3.1780168959912145}]",SMAP,"[[5669, 8625]]",[point]
LSTM_1layer_final_2021-09-03_17.42.33,G-4,1832,7372,1,0.005393893520306845,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 8.742736603828051}, {'start_idx': 4480, 'end_idx': 4549, 'score': 7.497046916637407}, {'start_idx': 4550, 'end_idx': 4619, 'score': 5.598372093516745}, {'start_idx': 4620, 'end_idx': 4620, 'score': 5.094970429676205}]",0,0,2,1,[],"[(4660, 4870)]",1,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 8.742736603828051}, {'start_idx': 4480, 'end_idx': 4549, 'score': 7.497046916637407}, {'start_idx': 4550, 'end_idx': 4619, 'score': 5.598372093516745}, {'start_idx': 4620, 'end_idx': 4620, 'score': 5.094970429676205}]",SMAP,"[[4690, 4720]]",[point]
LSTM_1layer_final_2021-09-03_17.42.33,T-3,2092,8319,2,0.006304392164394471,"[{'start_idx': 1807, 'end_idx': 2063, 'score': 5.715011451030652}, {'start_idx': 4970, 'end_idx': 5039, 'score': 5.889740688534941}, {'start_idx': 5040, 'end_idx': 5109, 'score': 4.915855366229633}, {'start_idx': 5110, 'end_idx': 5156, 'score': 4.0747841541780465}]",0,0,3,2,[],"[(2057, 2313), (5220, 5406)]",2,"[{'start_idx': 1807, 'end_idx': 2063, 'score': 5.715011451030652}, {'start_idx': 4970, 'end_idx': 5039, 'score': 5.889740688534941}, {'start_idx': 5040, 'end_idx': 5109, 'score': 4.915855366229633}, {'start_idx': 5110, 'end_idx': 5156, 'score': 4.0747841541780465}]",SMAP,"[[2098, 2180], [5200, 5300]]","[point, point]"
LSTM_1layer_final_2021-09-03_17.42.33,D-11,1880,7171,1,0.012917054077858264,"[{'start_idx': 3990, 'end_idx': 4059, 'score': 13.266864363959385}, {'start_idx': 4060, 'end_idx': 4129, 'score': 11.459317138628606}, {'start_idx': 4130, 'end_idx': 4199, 'score': 8.258965506879573}]",0,0,2,1,[],"[(4240, 4449)]",1,"[{'start_idx': 3990, 'end_idx': 4059, 'score': 13.266864363959385}, {'start_idx': 4060, 'end_idx': 4129, 'score': 11.459317138628606}, {'start_idx': 4130, 'end_idx': 4199, 'score': 8.258965506879573}]",SMAP,"[[4270, 4330]]",[point]
LSTM_1layer_final_2021-09-03_17.42.33,D-12,41,7658,3,0.06529752878675442,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 6.96538466438082}, {'start_idx': 5180, 'end_idx': 5249, 'score': 8.640780307499499}, {'start_idx': 5250, 'end_idx': 5319, 'score': 8.650702823190372}, {'start_idx': 5320, 'end_idx': 5389, 'score': 8.414652281842882}, {'start_idx': 5390, 'end_idx': 5459, 'score': 8.145447529674183}, {'start_idx': 5670, 'end_idx': 5739, 'score': 8.22849971710294}, {'start_idx': 5740, 'end_idx': 5809, 'score': 8.146071042812283}, {'start_idx': 5810, 'end_idx': 5879, 'score': 7.902061232964576}, {'start_idx': 6020, 'end_idx': 6089, 'score': 7.592050430292848}, {'start_idx': 6090, 'end_idx': 6159, 'score': 7.671673046160335}, {'start_idx': 6160, 'end_idx': 6229, 'score': 7.481141979549426}]",0,0,2,1,[],"[(5360, 5709), (5920, 6129), (6270, 6479)]",1,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 6.96538466438082}, {'start_idx': 5180, 'end_idx': 5249, 'score': 8.640780307499499}, {'start_idx': 5250, 'end_idx': 5319, 'score': 8.650702823190372}, {'start_idx': 5320, 'end_idx': 5389, 'score': 8.414652281842882}, {'start_idx': 5390, 'end_idx': 5459, 'score': 8.145447529674183}, {'start_idx': 5670, 'end_idx': 5739, 'score': 8.22849971710294}, {'start_idx': 5740, 'end_idx': 5809, 'score': 8.146071042812283}, {'start_idx': 5810, 'end_idx': 5879, 'score': 7.902061232964576}, {'start_idx': 6020, 'end_idx': 6089, 'score': 7.592050430292848}, {'start_idx': 6090, 'end_idx': 6159, 'score': 7.671673046160335}, {'start_idx': 6160, 'end_idx': 6229, 'score': 7.481141979549426}]",SMAP,"[[5178, 7917]]",[point]
LSTM_1layer_final_2021-09-03_17.42.33,B-1,1740,7784,1,0.10128124915628109,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 38.83919925076728}, {'start_idx': 4830, 'end_idx': 4899, 'score': 15.037871671709008}, {'start_idx': 4900, 'end_idx': 4969, 'score': 12.65033841092696}, {'start_idx': 4970, 'end_idx': 5039, 'score': 11.401771693165696}, {'start_idx': 5040, 'end_idx': 5109, 'score': 10.555488408361521}]",0,0,2,1,[],"[(5010, 5359)]",1,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 38.83919925076728}, {'start_idx': 4830, 'end_idx': 4899, 'score': 15.037871671709008}, {'start_idx': 4900, 'end_idx': 4969, 'score': 12.65033841092696}, {'start_idx': 4970, 'end_idx': 5039, 'score': 11.401771693165696}, {'start_idx': 5040, 'end_idx': 5109, 'score': 10.555488408361521}]",SMAP,"[[5060, 5130]]",[point]
LSTM_1layer_final_2021-09-03_17.42.33,G-6,2096,8380,1,0.011313702636479756,"[{'start_idx': 5390, 'end_idx': 5459, 'score': 9.332749204030502}, {'start_idx': 5460, 'end_idx': 5529, 'score': 6.729083239038681}]",0,0,2,1,[],"[(5640, 5779)]",1,"[{'start_idx': 5390, 'end_idx': 5459, 'score': 9.332749204030502}, {'start_idx': 5460, 'end_idx': 5529, 'score': 6.729083239038681}]",SMAP,"[[5600, 5700]]",[point]
LSTM_1layer_final_2021-09-03_17.42.33,G-7,1748,7769,6,0.02604445393350321,"[{'start_idx': 877, 'end_idx': 1197, 'score': 4.10093015316103}, {'start_idx': 1631, 'end_idx': 1946, 'score': 3.822561263277513}, {'start_idx': 2310, 'end_idx': 2379, 'score': 3.740117959814002}, {'start_idx': 2380, 'end_idx': 2449, 'score': 3.908210082228842}, {'start_idx': 2450, 'end_idx': 2519, 'score': 4.185850172043917}, {'start_idx': 2520, 'end_idx': 2589, 'score': 3.8205374403932724}, {'start_idx': 3360, 'end_idx': 3429, 'score': 6.356173224837926}, {'start_idx': 3430, 'end_idx': 3499, 'score': 10.817093521727442}, {'start_idx': 3500, 'end_idx': 3569, 'score': 9.282843045047443}, {'start_idx': 3570, 'end_idx': 3628, 'score': 7.097505726917688}, {'start_idx': 4760, 'end_idx': 4829, 'score': 8.695237245009032}, {'start_idx': 4830, 'end_idx': 4899, 'score': 9.082232996409145}, {'start_idx': 4900, 'end_idx': 4968, 'score': 7.223092435256493}, {'start_idx': 7280, 'end_idx': 7349, 'score': 5.28568435520349}, {'start_idx': 7350, 'end_idx': 7419, 'score': 11.490837890532779}, {'start_idx': 7420, 'end_idx': 7489, 'score': 10.570368221492611}, {'start_idx': 7490, 'end_idx': 7559, 'score': 7.798433186574546}]",3,0,1,3,"[[1127, 1447], [1881, 2196], [2560, 2839]]","[(3610, 3878), (5010, 5218), (7530, 7809)]",3,"[{'start_idx': 877, 'end_idx': 1197, 'score': 4.10093015316103}, {'start_idx': 1631, 'end_idx': 1946, 'score': 3.822561263277513}, {'start_idx': 2310, 'end_idx': 2379, 'score': 3.740117959814002}, {'start_idx': 2380, 'end_idx': 2449, 'score': 3.908210082228842}, {'start_idx': 2450, 'end_idx': 2519, 'score': 4.185850172043917}, {'start_idx': 2520, 'end_idx': 2589, 'score': 3.8205374403932724}, {'start_idx': 3360, 'end_idx': 3429, 'score': 6.356173224837926}, {'start_idx': 3430, 'end_idx': 3499, 'score': 10.817093521727442}, {'start_idx': 3500, 'end_idx': 3569, 'score': 9.282843045047443}, {'start_idx': 3570, 'end_idx': 3628, 'score': 7.097505726917688}, {'start_idx': 4760, 'end_idx': 4829, 'score': 8.695237245009032}, {'start_idx': 4830, 'end_idx': 4899, 'score': 9.082232996409145}, {'start_idx': 4900, 'end_idx': 4968, 'score': 7.223092435256493}, {'start_idx': 7280, 'end_idx': 7349, 'score': 5.28568435520349}, {'start_idx': 7350, 'end_idx': 7419, 'score': 11.490837890532779}, {'start_idx': 7420, 'end_idx': 7489, 'score': 10.570368221492611}, {'start_idx': 7490, 'end_idx': 7559, 'score': 7.798433186574546}]",SMAP,"[[3650, 3750], [5050, 5100], [7560, 7675]]","[contextual, point, contextual]"
LSTM_1layer_final_2021-09-03_17.42.33,P-7,2074,7811,1,0.04322188853017003,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 3.32024199277909}, {'start_idx': 4830, 'end_idx': 4899, 'score': 4.8730650516749545}, {'start_idx': 4900, 'end_idx': 4969, 'score': 4.919241147422157}, {'start_idx': 4970, 'end_idx': 5039, 'score': 4.907783766208998}, {'start_idx': 5040, 'end_idx': 5109, 'score': 5.165314396452541}, {'start_idx': 5110, 'end_idx': 5179, 'score': 5.055439574854389}, {'start_idx': 5180, 'end_idx': 5249, 'score': 5.451377863120677}, {'start_idx': 5250, 'end_idx': 5319, 'score': 5.275764841571654}, {'start_idx': 5320, 'end_idx': 5389, 'score': 5.360940471257911}]",0,0,2,1,[],"[(5010, 5639)]",1,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 3.32024199277909}, {'start_idx': 4830, 'end_idx': 4899, 'score': 4.8730650516749545}, {'start_idx': 4900, 'end_idx': 4969, 'score': 4.919241147422157}, {'start_idx': 4970, 'end_idx': 5039, 'score': 4.907783766208998}, {'start_idx': 5040, 'end_idx': 5109, 'score': 5.165314396452541}, {'start_idx': 5110, 'end_idx': 5179, 'score': 5.055439574854389}, {'start_idx': 5180, 'end_idx': 5249, 'score': 5.451377863120677}, {'start_idx': 5250, 'end_idx': 5319, 'score': 5.275764841571654}, {'start_idx': 5320, 'end_idx': 5389, 'score': 5.360940471257911}]",SMAP,"[[4950, 6600]]",[contextual]
LSTM_1layer_final_2021-09-03_17.42.33,R-1,2091,6984,0,0.001252771183455796,[],0,1,2,0,[],[],1,[],SMAP,"[[4510, 4590]]",[point]
LSTM_1layer_final_2021-09-03_17.42.33,A-5,356,4433,1,0.28205731729573946,"[{'start_idx': 2450, 'end_idx': 2519, 'score': 23.35487992118632}, {'start_idx': 2520, 'end_idx': 2589, 'score': 16.158505949807697}, {'start_idx': 2590, 'end_idx': 2659, 'score': 13.314479200014778}, {'start_idx': 2660, 'end_idx': 2729, 'score': 11.786120369069138}, {'start_idx': 2730, 'end_idx': 2799, 'score': 10.8031227188883}, {'start_idx': 2800, 'end_idx': 2869, 'score': 10.08875218299083}]",0,0,2,1,[],"[(2700, 3119)]",1,"[{'start_idx': 2450, 'end_idx': 2519, 'score': 23.35487992118632}, {'start_idx': 2520, 'end_idx': 2589, 'score': 16.158505949807697}, {'start_idx': 2590, 'end_idx': 2659, 'score': 13.314479200014778}, {'start_idx': 2660, 'end_idx': 2729, 'score': 11.786120369069138}, {'start_idx': 2730, 'end_idx': 2799, 'score': 10.8031227188883}, {'start_idx': 2800, 'end_idx': 2869, 'score': 10.08875218299083}]",SMAP,"[[2750, 2800]]",[point]
LSTM_1layer_final_2021-09-03_17.42.33,A-6,337,4193,1,0.1426362517691574,"[{'start_idx': 1876, 'end_idx': 2099, 'score': 2.460920602933703}, {'start_idx': 2100, 'end_idx': 2169, 'score': 2.8966905759257466}, {'start_idx': 2170, 'end_idx': 2239, 'score': 3.2310861425198545}]",1,1,1,0,"[[2126, 2489]]",[],1,"[{'start_idx': 1876, 'end_idx': 2099, 'score': 2.460920602933703}, {'start_idx': 2100, 'end_idx': 2169, 'score': 2.8966905759257466}, {'start_idx': 2170, 'end_idx': 2239, 'score': 3.2310861425198545}]",SMAP,"[[1890, 1930]]",[point]
LSTM_1layer_final_2021-09-03_17.42.33,A-7,2095,8371,3,0.11587250283045665,"[{'start_idx': 1276, 'end_idx': 1501, 'score': 2.233799978040981}, {'start_idx': 2240, 'end_idx': 2309, 'score': 2.344370727147415}, {'start_idx': 6020, 'end_idx': 6089, 'score': 1.945157374644323}, {'start_idx': 6090, 'end_idx': 6159, 'score': 2.663910377603076}, {'start_idx': 6160, 'end_idx': 6229, 'score': 2.9913539903435957}, {'start_idx': 6230, 'end_idx': 6299, 'score': 3.1267470918402083}, {'start_idx': 6300, 'end_idx': 6369, 'score': 3.350034745972795}, {'start_idx': 6370, 'end_idx': 6439, 'score': 3.41101269934515}]",2,0,0,1,"[[1526, 1751], [2490, 2559]]","[(6270, 6689)]",1,"[{'start_idx': 1276, 'end_idx': 1501, 'score': 2.233799978040981}, {'start_idx': 2240, 'end_idx': 2309, 'score': 2.344370727147415}, {'start_idx': 6020, 'end_idx': 6089, 'score': 1.945157374644323}, {'start_idx': 6090, 'end_idx': 6159, 'score': 2.663910377603076}, {'start_idx': 6160, 'end_idx': 6229, 'score': 2.9913539903435957}, {'start_idx': 6230, 'end_idx': 6299, 'score': 3.1267470918402083}, {'start_idx': 6300, 'end_idx': 6369, 'score': 3.350034745972795}, {'start_idx': 6370, 'end_idx': 6439, 'score': 3.41101269934515}]",SMAP,"[[6200, 8600]]",[contextual]
LSTM_1layer_final_2021-09-03_17.42.33,D-13,984,7403,2,0.19809624234959936,"[{'start_idx': 730, 'end_idx': 937, 'score': 4.806415051409244}, {'start_idx': 4830, 'end_idx': 4899, 'score': 14.130834828127105}, {'start_idx': 4900, 'end_idx': 4969, 'score': 13.23490183298133}, {'start_idx': 4970, 'end_idx': 5039, 'score': 12.047297351640987}, {'start_idx': 5040, 'end_idx': 5109, 'score': 10.998202949019534}, {'start_idx': 5110, 'end_idx': 5179, 'score': 10.289723771998721}, {'start_idx': 5180, 'end_idx': 5249, 'score': 9.695410847878698}]",1,0,1,1,"[[980, 1187]]","[(5080, 5499)]",1,"[{'start_idx': 730, 'end_idx': 937, 'score': 4.806415051409244}, {'start_idx': 4830, 'end_idx': 4899, 'score': 14.130834828127105}, {'start_idx': 4900, 'end_idx': 4969, 'score': 13.23490183298133}, {'start_idx': 4970, 'end_idx': 5039, 'score': 12.047297351640987}, {'start_idx': 5040, 'end_idx': 5109, 'score': 10.998202949019534}, {'start_idx': 5110, 'end_idx': 5179, 'score': 10.289723771998721}, {'start_idx': 5180, 'end_idx': 5249, 'score': 9.695410847878698}]",SMAP,"[[5070, 5230]]",[point]
LSTM_1layer_final_2021-09-03_17.42.33,P-2,2048,7949,1,0.0554357691770162,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 11.26418814769136}, {'start_idx': 5110, 'end_idx': 5179, 'score': 13.169214049882}, {'start_idx': 5180, 'end_idx': 5249, 'score': 12.02217814181911}, {'start_idx': 5250, 'end_idx': 5319, 'score': 10.847798260586593}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.343830645615482}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.790235450540177}, {'start_idx': 5460, 'end_idx': 5503, 'score': 9.180222231744182}]",0,0,2,1,[],"[(5290, 5753)]",1,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 11.26418814769136}, {'start_idx': 5110, 'end_idx': 5179, 'score': 13.169214049882}, {'start_idx': 5180, 'end_idx': 5249, 'score': 12.02217814181911}, {'start_idx': 5250, 'end_idx': 5319, 'score': 10.847798260586593}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.343830645615482}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.790235450540177}, {'start_idx': 5460, 'end_idx': 5503, 'score': 9.180222231744182}]",SMAP,"[[5300, 6420]]",[point]
LSTM_1layer_final_2021-09-03_17.42.33,A-8,401,8115,2,0.14337362740976742,"[{'start_idx': 7420, 'end_idx': 7489, 'score': 5.436035430372187}, {'start_idx': 7490, 'end_idx': 7559, 'score': 5.609283280389263}, {'start_idx': 7560, 'end_idx': 7629, 'score': 5.7903504213647645}, {'start_idx': 7630, 'end_idx': 7699, 'score': 5.991296214363144}, {'start_idx': 7700, 'end_idx': 7769, 'score': 6.111962061919017}, {'start_idx': 7770, 'end_idx': 7839, 'score': 6.268545776949604}, {'start_idx': 7840, 'end_idx': 7909, 'score': 6.431794234752674}, {'start_idx': 7910, 'end_idx': 7979, 'score': 7.932296864951951}, {'start_idx': 8045, 'end_idx': 8114, 'score': 9.660752862387666}]",0,0,2,1,[],"[(7670, 8229), (8295, 8364)]",1,"[{'start_idx': 7420, 'end_idx': 7489, 'score': 5.436035430372187}, {'start_idx': 7490, 'end_idx': 7559, 'score': 5.609283280389263}, {'start_idx': 7560, 'end_idx': 7629, 'score': 5.7903504213647645}, {'start_idx': 7630, 'end_idx': 7699, 'score': 5.991296214363144}, {'start_idx': 7700, 'end_idx': 7769, 'score': 6.111962061919017}, {'start_idx': 7770, 'end_idx': 7839, 'score': 6.268545776949604}, {'start_idx': 7840, 'end_idx': 7909, 'score': 6.431794234752674}, {'start_idx': 7910, 'end_idx': 7979, 'score': 7.932296864951951}, {'start_idx': 8045, 'end_idx': 8114, 'score': 9.660752862387666}]",SMAP,"[[4569, 8374]]",[contextual]
LSTM_1layer_final_2021-09-03_17.42.33,A-9,401,8174,0,0.3237571291853748,[],0,1,2,0,[],[],1,[],SMAP,"[[4569, 8433]]",[contextual]
LSTM_1layer_final_2021-09-03_17.42.33,F-3,2096,8116,0,0.00992421394919135,[],0,1,2,0,[],[],1,[],SMAP,"[[5600, 5640]]",[contextual]
LSTM_1layer_final_2021-09-03_17.42.33,M-6,1044,1789,1,0.051290492011962514,"[{'start_idx': 1566, 'end_idx': 1788, 'score': 11.96001309407873}]",0,0,2,1,[],"[(1816, 2038)]",1,"[{'start_idx': 1566, 'end_idx': 1788, 'score': 11.96001309407873}]",MSL,"[[1850, 2030]]",[point]
LSTM_1layer_final_2021-09-03_17.42.33,M-1,1559,2017,1,0.055824377379682474,"[{'start_idx': 250, 'end_idx': 458, 'score': 5.82170829496449}]",1,1,1,0,"[[500, 708]]",[],1,"[{'start_idx': 250, 'end_idx': 458, 'score': 5.82170829496449}]",MSL,"[[1110, 2250]]",[contextual]
LSTM_1layer_final_2021-09-03_17.42.33,M-2,1558,2017,0,0.14324598137044808,[],0,1,2,0,[],[],1,[],MSL,"[[1110, 2250]]",[contextual]
LSTM_1layer_final_2021-09-03_17.42.33,S-2,532,1567,1,0.01039440824335825,"[{'start_idx': 556, 'end_idx': 813, 'score': 8.036340840299246}]",0,0,2,1,[],"[(806, 1063)]",1,"[{'start_idx': 556, 'end_idx': 813, 'score': 8.036340840299246}]",MSL,"[[900, 910]]",[point]
LSTM_1layer_final_2021-09-03_17.42.33,P-10,3238,5840,1,0.18305852404449452,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 17.512281946949965}, {'start_idx': 4410, 'end_idx': 4479, 'score': 16.121859830687033}, {'start_idx': 4480, 'end_idx': 4549, 'score': 13.977645169046792}, {'start_idx': 4550, 'end_idx': 4619, 'score': 12.212648955780494}, {'start_idx': 4620, 'end_idx': 4689, 'score': 11.105892507306951}, {'start_idx': 4690, 'end_idx': 4759, 'score': 10.301115116800482}]",0,0,2,1,[],"[(4590, 5009)]",1,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 17.512281946949965}, {'start_idx': 4410, 'end_idx': 4479, 'score': 16.121859830687033}, {'start_idx': 4480, 'end_idx': 4549, 'score': 13.977645169046792}, {'start_idx': 4550, 'end_idx': 4619, 'score': 12.212648955780494}, {'start_idx': 4620, 'end_idx': 4689, 'score': 11.105892507306951}, {'start_idx': 4690, 'end_idx': 4759, 'score': 10.301115116800482}]",MSL,"[[4590, 4720]]",[point]
LSTM_1layer_final_2021-09-03_17.42.33,T-4,1609,1957,0,0.14524546895208532,[],0,1,2,0,[],[],1,[],MSL,"[[1172, 1240]]",[point]
LSTM_1layer_final_2021-09-03_17.42.33,T-5,1609,1958,1,0.004963308548850769,"[{'start_idx': 863, 'end_idx': 1128, 'score': 13.473970609949445}]",0,0,2,1,[],"[(1113, 1378)]",1,"[{'start_idx': 863, 'end_idx': 1128, 'score': 13.473970609949445}]",MSL,"[[1200, 1225]]",[point]
LSTM_1layer_final_2021-09-03_17.42.33,F-7,1800,4794,0,0.20105801436391588,[],0,3,4,0,[],[],3,[],MSL,"[[1250, 1450], [2670, 2790], [3325, 3425]]","[contextual, contextual, contextual]"
LSTM_1layer_final_2021-09-03_17.42.33,M-3,1421,1867,0,0.09280970086850045,[],0,1,2,0,[],[],1,[],MSL,"[[1250, 1500]]",[contextual]
LSTM_1layer_final_2021-09-03_17.42.33,M-4,1452,1778,1,0.1336920299906181,"[{'start_idx': 1072, 'end_idx': 1338, 'score': 4.189837419690578}]",0,0,2,1,[],"[(1322, 1588)]",1,"[{'start_idx': 1072, 'end_idx': 1338, 'score': 4.189837419690578}]",MSL,"[[1250, 1500]]",[contextual]
LSTM_1layer_final_2021-09-03_17.42.33,M-5,1417,2043,1,0.16203632597286502,"[{'start_idx': 1278, 'end_idx': 1546, 'score': 3.895235620131002}]",0,0,2,1,[],"[(1528, 1796)]",1,"[{'start_idx': 1278, 'end_idx': 1546, 'score': 3.895235620131002}]",MSL,"[[1250, 1550]]",[contextual]
LSTM_1layer_final_2021-09-03_17.42.33,P-15,2737,2596,0,0.18071736601970761,[],0,1,2,0,[],[],1,[],MSL,"[[1390, 1410]]",[point]
LSTM_1layer_final_2021-09-03_17.42.33,C-1,1518,2004,1,0.04253474589461756,"[{'start_idx': 250, 'end_idx': 513, 'score': 6.034275583141902}]",0,1,3,1,[],"[(500, 763)]",2,"[{'start_idx': 250, 'end_idx': 513, 'score': 6.034275583141902}]",MSL,"[[550, 750], [2100, 2210]]","[point, contextual]"
LSTM_1layer_final_2021-09-03_17.42.33,C-2,403,1791,1,0.24892577210605288,"[{'start_idx': 0, 'end_idx': 138, 'score': 5.118100191232979}]",0,1,3,1,[],"[(250, 388)]",2,"[{'start_idx': 0, 'end_idx': 138, 'score': 5.118100191232979}]",MSL,"[[290, 390], [1540, 1575]]","[point, contextual]"
LSTM_1layer_final_2021-09-03_17.42.33,T-12,708,2170,1,0.022724868619405023,"[{'start_idx': 367, 'end_idx': 596, 'score': 7.627078357068236}]",0,0,2,1,[],"[(617, 846)]",1,"[{'start_idx': 367, 'end_idx': 596, 'score': 7.627078357068236}]",MSL,"[[630, 750]]",[contextual]
LSTM_1layer_final_2021-09-03_17.42.33,T-13,708,2170,0,0.017471239331060578,[],0,2,3,0,[],[],2,[],MSL,"[[690, 790], [1900, 2050]]","[contextual, contextual]"
LSTM_1layer_final_2021-09-03_17.42.33,F-4,1587,3162,1,0.06185099354961982,"[{'start_idx': 2660, 'end_idx': 2729, 'score': 5.91720754423405}, {'start_idx': 2730, 'end_idx': 2799, 'score': 8.216177076876802}, {'start_idx': 2800, 'end_idx': 2869, 'score': 7.5062186605293775}]",1,1,1,0,"[[2910, 3119]]",[],1,"[{'start_idx': 2660, 'end_idx': 2729, 'score': 5.91720754423405}, {'start_idx': 2730, 'end_idx': 2799, 'score': 8.216177076876802}, {'start_idx': 2800, 'end_idx': 2869, 'score': 7.5062186605293775}]",MSL,"[[2700, 2770]]",[point]
LSTM_1layer_final_2021-09-03_17.42.33,F-5,1870,3662,1,0.02211676744761526,"[{'start_idx': 3290, 'end_idx': 3359, 'score': 14.627883043611275}, {'start_idx': 3360, 'end_idx': 3429, 'score': 13.462870711157116}, {'start_idx': 3430, 'end_idx': 3499, 'score': 11.661521229210303}, {'start_idx': 3500, 'end_idx': 3556, 'score': 9.134468531613255}]",0,0,2,1,[],"[(3540, 3806)]",1,"[{'start_idx': 3290, 'end_idx': 3359, 'score': 14.627883043611275}, {'start_idx': 3360, 'end_idx': 3429, 'score': 13.462870711157116}, {'start_idx': 3430, 'end_idx': 3499, 'score': 11.661521229210303}, {'start_idx': 3500, 'end_idx': 3556, 'score': 9.134468531613255}]",MSL,"[[3550, 3700]]",[point]
