run_id,chan_id,num_train_values,num_test_values,n_predicted_anoms,normalized_pred_error,anom_scores,false_positives,false_negatives,true_negatives,true_positives,fp_sequences,tp_sequences,num_true_anoms,scores,spacecraft,anomaly_sequences,class
LSTM_2layers_final_2021-09-03_18.23.59,A-3,1980,7945,3,0.062256681150641285,"[{'start_idx': 920, 'end_idx': 1230, 'score': 2.435575942111455}, {'start_idx': 4340, 'end_idx': 4409, 'score': 3.158978424797579}, {'start_idx': 4410, 'end_idx': 4479, 'score': 4.261566952858181}, {'start_idx': 4480, 'end_idx': 4549, 'score': 4.4748145026386466}, {'start_idx': 4550, 'end_idx': 4619, 'score': 3.7480448575567094}, {'start_idx': 7560, 'end_idx': 7629, 'score': 2.2605644995855516}, {'start_idx': 7630, 'end_idx': 7699, 'score': 2.5962771911581997}, {'start_idx': 7700, 'end_idx': 7769, 'score': 2.7623800396945697}]",2,0,0,1,"[[1170, 1480], [7810, 8019]]","[(4590, 4869)]",1,"[{'start_idx': 920, 'end_idx': 1230, 'score': 2.435575942111455}, {'start_idx': 4340, 'end_idx': 4409, 'score': 3.158978424797579}, {'start_idx': 4410, 'end_idx': 4479, 'score': 4.261566952858181}, {'start_idx': 4480, 'end_idx': 4549, 'score': 4.4748145026386466}, {'start_idx': 4550, 'end_idx': 4619, 'score': 3.7480448575567094}, {'start_idx': 7560, 'end_idx': 7629, 'score': 2.2605644995855516}, {'start_idx': 7630, 'end_idx': 7699, 'score': 2.5962771911581997}, {'start_idx': 7700, 'end_idx': 7769, 'score': 2.7623800396945697}]",SMAP,"[[4575, 4760]]",[contextual]
LSTM_2layers_final_2021-09-03_18.23.59,A-4,1944,7820,3,0.0627352236660349,"[{'start_idx': 4270, 'end_idx': 4339, 'score': 2.0138767785198777}, {'start_idx': 4340, 'end_idx': 4409, 'score': 3.828150140269913}, {'start_idx': 4410, 'end_idx': 4479, 'score': 4.410584652189912}, {'start_idx': 4480, 'end_idx': 4549, 'score': 3.953446285597569}, {'start_idx': 4550, 'end_idx': 4578, 'score': 3.6558425378937347}, {'start_idx': 7070, 'end_idx': 7139, 'score': 1.9462841565213913}, {'start_idx': 7140, 'end_idx': 7209, 'score': 1.921088418832188}, {'start_idx': 7210, 'end_idx': 7279, 'score': 2.1045333857569712}, {'start_idx': 7420, 'end_idx': 7489, 'score': 2.0806027363387978}, {'start_idx': 7490, 'end_idx': 7559, 'score': 2.1063207546394604}, {'start_idx': 7560, 'end_idx': 7629, 'score': 2.5444531214990365}, {'start_idx': 7630, 'end_idx': 7699, 'score': 2.356924240082195}]",2,0,0,1,"[[7320, 7529], [7670, 7949]]","[(4520, 4828)]",1,"[{'start_idx': 4270, 'end_idx': 4339, 'score': 2.0138767785198777}, {'start_idx': 4340, 'end_idx': 4409, 'score': 3.828150140269913}, {'start_idx': 4410, 'end_idx': 4479, 'score': 4.410584652189912}, {'start_idx': 4480, 'end_idx': 4549, 'score': 3.953446285597569}, {'start_idx': 4550, 'end_idx': 4578, 'score': 3.6558425378937347}, {'start_idx': 7070, 'end_idx': 7139, 'score': 1.9462841565213913}, {'start_idx': 7140, 'end_idx': 7209, 'score': 1.921088418832188}, {'start_idx': 7210, 'end_idx': 7279, 'score': 2.1045333857569712}, {'start_idx': 7420, 'end_idx': 7489, 'score': 2.0806027363387978}, {'start_idx': 7490, 'end_idx': 7559, 'score': 2.1063207546394604}, {'start_idx': 7560, 'end_idx': 7629, 'score': 2.5444531214990365}, {'start_idx': 7630, 'end_idx': 7699, 'score': 2.356924240082195}]",SMAP,"[[4550, 4660]]",[contextual]
LSTM_2layers_final_2021-09-03_18.23.59,G-1,2048,8209,3,0.14408468727007212,"[{'start_idx': 2380, 'end_idx': 2449, 'score': 1.5216163287944355}, {'start_idx': 2450, 'end_idx': 2519, 'score': 2.031490902217802}, {'start_idx': 2520, 'end_idx': 2589, 'score': 1.9741191584187856}, {'start_idx': 2870, 'end_idx': 2939, 'score': 2.1181746601650286}, {'start_idx': 2940, 'end_idx': 3009, 'score': 2.3914603925725033}, {'start_idx': 3080, 'end_idx': 3149, 'score': 2.443433874639869}, {'start_idx': 3150, 'end_idx': 3219, 'score': 2.5789566840064295}]",3,1,0,0,"[[2630, 2839], [3120, 3259], [3330, 3469]]",[],1,"[{'start_idx': 2380, 'end_idx': 2449, 'score': 1.5216163287944355}, {'start_idx': 2450, 'end_idx': 2519, 'score': 2.031490902217802}, {'start_idx': 2520, 'end_idx': 2589, 'score': 1.9741191584187856}, {'start_idx': 2870, 'end_idx': 2939, 'score': 2.1181746601650286}, {'start_idx': 2940, 'end_idx': 3009, 'score': 2.3914603925725033}, {'start_idx': 3080, 'end_idx': 3149, 'score': 2.443433874639869}, {'start_idx': 3150, 'end_idx': 3219, 'score': 2.5789566840064295}]",SMAP,"[[4770, 4890]]",[contextual]
LSTM_2layers_final_2021-09-03_18.23.59,G-2,1774,7101,0,0.001988094674082075,[],0,1,2,0,[],[],1,[],SMAP,"[[4030, 4070]]",[point]
LSTM_2layers_final_2021-09-03_18.23.59,D-5,1840,7368,2,0.14070758351150267,"[{'start_idx': 903, 'end_idx': 1107, 'score': 4.402367108745494}, {'start_idx': 4550, 'end_idx': 4619, 'score': 4.481143167850068}, {'start_idx': 4620, 'end_idx': 4689, 'score': 4.3681779536876535}]",1,0,1,1,"[[1153, 1357]]","[(4800, 4939)]",1,"[{'start_idx': 903, 'end_idx': 1107, 'score': 4.402367108745494}, {'start_idx': 4550, 'end_idx': 4619, 'score': 4.481143167850068}, {'start_idx': 4620, 'end_idx': 4689, 'score': 4.3681779536876535}]",SMAP,"[[4800, 4850]]",[point]
LSTM_2layers_final_2021-09-03_18.23.59,D-6,1867,7624,2,0.0393543170188733,"[{'start_idx': 1310, 'end_idx': 1577, 'score': 1.1811539202498271}, {'start_idx': 4620, 'end_idx': 4689, 'score': 2.9549320061745346}, {'start_idx': 4690, 'end_idx': 4759, 'score': 3.1977529450838995}, {'start_idx': 4760, 'end_idx': 4829, 'score': 2.3103616562622475}]",1,0,1,1,"[[1560, 1827]]","[(4870, 5079)]",1,"[{'start_idx': 1310, 'end_idx': 1577, 'score': 1.1811539202498271}, {'start_idx': 4620, 'end_idx': 4689, 'score': 2.9549320061745346}, {'start_idx': 4690, 'end_idx': 4759, 'score': 3.1977529450838995}, {'start_idx': 4760, 'end_idx': 4829, 'score': 2.3103616562622475}]",SMAP,"[[4870, 4950]]",[point]
LSTM_2layers_final_2021-09-03_18.23.59,D-7,1858,7382,2,0.12729340135676226,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 12.154514543669961}, {'start_idx': 4830, 'end_idx': 4899, 'score': 12.070219970756908}, {'start_idx': 4900, 'end_idx': 4969, 'score': 11.052360725703872}, {'start_idx': 4970, 'end_idx': 5039, 'score': 10.274377932727612}, {'start_idx': 5040, 'end_idx': 5109, 'score': 9.665425729939809}, {'start_idx': 5180, 'end_idx': 5249, 'score': 9.735339306954213}, {'start_idx': 5250, 'end_idx': 5319, 'score': 9.578486276500191}, {'start_idx': 5320, 'end_idx': 5389, 'score': 9.136623708958897}, {'start_idx': 5390, 'end_idx': 5459, 'score': 8.71325041608399}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.863645225131009}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.657568746276139}, {'start_idx': 5600, 'end_idx': 5669, 'score': 8.32018134088359}]",0,0,2,1,[],"[(5010, 5359), (5430, 5919)]",1,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 12.154514543669961}, {'start_idx': 4830, 'end_idx': 4899, 'score': 12.070219970756908}, {'start_idx': 4900, 'end_idx': 4969, 'score': 11.052360725703872}, {'start_idx': 4970, 'end_idx': 5039, 'score': 10.274377932727612}, {'start_idx': 5040, 'end_idx': 5109, 'score': 9.665425729939809}, {'start_idx': 5180, 'end_idx': 5249, 'score': 9.735339306954213}, {'start_idx': 5250, 'end_idx': 5319, 'score': 9.578486276500191}, {'start_idx': 5320, 'end_idx': 5389, 'score': 9.136623708958897}, {'start_idx': 5390, 'end_idx': 5459, 'score': 8.71325041608399}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.863645225131009}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.657568746276139}, {'start_idx': 5600, 'end_idx': 5669, 'score': 8.32018134088359}]",SMAP,"[[4940, 7641]]",[point]
LSTM_2layers_final_2021-09-03_18.23.59,F-1,2087,8324,1,0.10385357360083547,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 2.162813557073242}, {'start_idx': 4480, 'end_idx': 4549, 'score': 2.4684752355810433}, {'start_idx': 4550, 'end_idx': 4619, 'score': 2.6893598270021646}, {'start_idx': 4620, 'end_idx': 4689, 'score': 2.7137105983989946}]",1,1,1,0,"[[4660, 4939]]",[],1,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 2.162813557073242}, {'start_idx': 4480, 'end_idx': 4549, 'score': 2.4684752355810433}, {'start_idx': 4550, 'end_idx': 4619, 'score': 2.6893598270021646}, {'start_idx': 4620, 'end_idx': 4689, 'score': 2.7137105983989946}]",SMAP,"[[5392, 5492]]",[point]
LSTM_2layers_final_2021-09-03_18.23.59,P-4,1879,7523,3,0.0027169468284651555,"[{'start_idx': 680, 'end_idx': 933, 'score': 13.30362576986789}, {'start_idx': 1921, 'end_idx': 2099, 'score': 11.179563577833823}, {'start_idx': 4550, 'end_idx': 4619, 'score': 15.954010432788028}, {'start_idx': 4620, 'end_idx': 4689, 'score': 10.901937468310974}, {'start_idx': 4690, 'end_idx': 4727, 'score': 9.08767708141437}]",0,0,4,3,[],"[(930, 1183), (2171, 2349), (4800, 4977)]",3,"[{'start_idx': 680, 'end_idx': 933, 'score': 13.30362576986789}, {'start_idx': 1921, 'end_idx': 2099, 'score': 11.179563577833823}, {'start_idx': 4550, 'end_idx': 4619, 'score': 15.954010432788028}, {'start_idx': 4620, 'end_idx': 4689, 'score': 10.901937468310974}, {'start_idx': 4690, 'end_idx': 4727, 'score': 9.08767708141437}]",SMAP,"[[950, 1080], [2150, 2350], [4770, 4880]]","[point, point, point]"
LSTM_2layers_final_2021-09-03_18.23.59,G-3,1891,7647,1,0.006582063116592115,"[{'start_idx': 5390, 'end_idx': 5459, 'score': 16.302108105902448}, {'start_idx': 5460, 'end_idx': 5529, 'score': 12.605057767749383}]",1,1,1,0,"[[5640, 5779]]",[],1,"[{'start_idx': 5390, 'end_idx': 5459, 'score': 16.302108105902448}, {'start_idx': 5460, 'end_idx': 5529, 'score': 12.605057767749383}]",SMAP,"[[4200, 4250]]",[point]
LSTM_2layers_final_2021-09-03_18.23.59,T-1,2092,8352,2,0.05109794653966802,"[{'start_idx': 2240, 'end_idx': 2309, 'score': 1.2067766413424306}, {'start_idx': 2310, 'end_idx': 2379, 'score': 1.9748543652424884}, {'start_idx': 2380, 'end_idx': 2449, 'score': 2.429600818360668}, {'start_idx': 2450, 'end_idx': 2519, 'score': 2.759252884537547}, {'start_idx': 2520, 'end_idx': 2589, 'score': 3.0928234720440866}, {'start_idx': 6300, 'end_idx': 6369, 'score': 1.0170516487179913}, {'start_idx': 6370, 'end_idx': 6439, 'score': 2.486616506224016}, {'start_idx': 6440, 'end_idx': 6509, 'score': 1.9436207136179513}]",0,0,3,2,[],"[(2490, 2839), (6550, 6759)]",2,"[{'start_idx': 2240, 'end_idx': 2309, 'score': 1.2067766413424306}, {'start_idx': 2310, 'end_idx': 2379, 'score': 1.9748543652424884}, {'start_idx': 2380, 'end_idx': 2449, 'score': 2.429600818360668}, {'start_idx': 2450, 'end_idx': 2519, 'score': 2.759252884537547}, {'start_idx': 2520, 'end_idx': 2589, 'score': 3.0928234720440866}, {'start_idx': 6300, 'end_idx': 6369, 'score': 1.0170516487179913}, {'start_idx': 6370, 'end_idx': 6439, 'score': 2.486616506224016}, {'start_idx': 6440, 'end_idx': 6509, 'score': 1.9436207136179513}]",SMAP,"[[2399, 3898], [6550, 6585]]","[point, contextual]"
LSTM_2layers_final_2021-09-03_18.23.59,T-2,2076,8365,1,0.06537909821594283,"[{'start_idx': 6580, 'end_idx': 6649, 'score': 1.707624937068974}, {'start_idx': 6650, 'end_idx': 6719, 'score': 2.1376522676886083}, {'start_idx': 6720, 'end_idx': 6789, 'score': 2.5140099901691766}, {'start_idx': 6790, 'end_idx': 6859, 'score': 2.8033819271499856}, {'start_idx': 6860, 'end_idx': 6929, 'score': 3.0183122732241627}, {'start_idx': 6930, 'end_idx': 6999, 'score': 3.1881930260841465}]",0,0,2,1,[],"[(6830, 7249)]",1,"[{'start_idx': 6580, 'end_idx': 6649, 'score': 1.707624937068974}, {'start_idx': 6650, 'end_idx': 6719, 'score': 2.1376522676886083}, {'start_idx': 6720, 'end_idx': 6789, 'score': 2.5140099901691766}, {'start_idx': 6790, 'end_idx': 6859, 'score': 2.8033819271499856}, {'start_idx': 6860, 'end_idx': 6929, 'score': 3.0183122732241627}, {'start_idx': 6930, 'end_idx': 6999, 'score': 3.1881930260841465}]",SMAP,"[[6840, 8624]]",[point]
LSTM_2layers_final_2021-09-03_18.23.59,D-8,1873,7614,1,0.008170945498928925,"[{'start_idx': 4130, 'end_idx': 4199, 'score': 4.138445592485586}, {'start_idx': 4200, 'end_idx': 4269, 'score': 2.9483118696771733}]",0,0,2,1,[],"[(4380, 4519)]",1,"[{'start_idx': 4130, 'end_idx': 4199, 'score': 4.138445592485586}, {'start_idx': 4200, 'end_idx': 4269, 'score': 2.9483118696771733}]",SMAP,"[[4370, 4420]]",[point]
LSTM_2layers_final_2021-09-03_18.23.59,D-9,1858,7146,1,0.04057167294799339,"[{'start_idx': 6160, 'end_idx': 6229, 'score': 30.54852167996308}, {'start_idx': 6230, 'end_idx': 6299, 'score': 14.639052177193335}, {'start_idx': 6300, 'end_idx': 6369, 'score': 12.417779777916016}, {'start_idx': 6370, 'end_idx': 6439, 'score': 11.253423531012212}, {'start_idx': 6440, 'end_idx': 6509, 'score': 10.453630962507042}]",0,0,2,1,[],"[(6410, 6759)]",1,"[{'start_idx': 6160, 'end_idx': 6229, 'score': 30.54852167996308}, {'start_idx': 6230, 'end_idx': 6299, 'score': 14.639052177193335}, {'start_idx': 6300, 'end_idx': 6369, 'score': 12.417779777916016}, {'start_idx': 6370, 'end_idx': 6439, 'score': 11.253423531012212}, {'start_idx': 6440, 'end_idx': 6509, 'score': 10.453630962507042}]",SMAP,"[[6250, 7405]]",[point]
LSTM_2layers_final_2021-09-03_18.23.59,F-2,2080,8366,3,0.0564379914125762,"[{'start_idx': 5390, 'end_idx': 5459, 'score': 0.9663460388446541}, {'start_idx': 5810, 'end_idx': 5879, 'score': 1.2948056015005067}, {'start_idx': 5880, 'end_idx': 5949, 'score': 1.304106529154047}, {'start_idx': 6440, 'end_idx': 6509, 'score': 1.2927186334916771}, {'start_idx': 6510, 'end_idx': 6579, 'score': 2.4381955141986773}, {'start_idx': 6580, 'end_idx': 6649, 'score': 3.096602564745889}, {'start_idx': 6650, 'end_idx': 6719, 'score': 3.0635733701301224}]",0,0,2,1,[],"[(5640, 5709), (6060, 6199), (6690, 6969)]",1,"[{'start_idx': 5390, 'end_idx': 5459, 'score': 0.9663460388446541}, {'start_idx': 5810, 'end_idx': 5879, 'score': 1.2948056015005067}, {'start_idx': 5880, 'end_idx': 5949, 'score': 1.304106529154047}, {'start_idx': 6440, 'end_idx': 6509, 'score': 1.2927186334916771}, {'start_idx': 6510, 'end_idx': 6579, 'score': 2.4381955141986773}, {'start_idx': 6580, 'end_idx': 6649, 'score': 3.096602564745889}, {'start_idx': 6650, 'end_idx': 6719, 'score': 3.0635733701301224}]",SMAP,"[[5669, 8625]]",[point]
LSTM_2layers_final_2021-09-03_18.23.59,G-4,1832,7372,1,0.009159643308694633,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 6.250542398813684}, {'start_idx': 4480, 'end_idx': 4549, 'score': 5.322625345960917}, {'start_idx': 4550, 'end_idx': 4619, 'score': 4.159320230105844}, {'start_idx': 4620, 'end_idx': 4620, 'score': 3.760524489606977}]",0,0,2,1,[],"[(4660, 4870)]",1,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 6.250542398813684}, {'start_idx': 4480, 'end_idx': 4549, 'score': 5.322625345960917}, {'start_idx': 4550, 'end_idx': 4619, 'score': 4.159320230105844}, {'start_idx': 4620, 'end_idx': 4620, 'score': 3.760524489606977}]",SMAP,"[[4690, 4720]]",[point]
LSTM_2layers_final_2021-09-03_18.23.59,T-3,2092,8319,0,0.00606232789851668,[],0,2,3,0,[],[],2,[],SMAP,"[[2098, 2180], [5200, 5300]]","[point, point]"
LSTM_2layers_final_2021-09-03_18.23.59,D-11,1880,7171,1,0.02325406819726346,"[{'start_idx': 3990, 'end_idx': 4059, 'score': 4.674218021336931}, {'start_idx': 4060, 'end_idx': 4129, 'score': 5.439808675041035}, {'start_idx': 4130, 'end_idx': 4199, 'score': 3.6800300654202327}]",0,0,2,1,[],"[(4240, 4449)]",1,"[{'start_idx': 3990, 'end_idx': 4059, 'score': 4.674218021336931}, {'start_idx': 4060, 'end_idx': 4129, 'score': 5.439808675041035}, {'start_idx': 4130, 'end_idx': 4199, 'score': 3.6800300654202327}]",SMAP,"[[4270, 4330]]",[point]
LSTM_2layers_final_2021-09-03_18.23.59,D-12,41,7658,3,0.08754379124602947,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 0.6604735781108623}, {'start_idx': 5180, 'end_idx': 5249, 'score': 1.082190936613287}, {'start_idx': 5250, 'end_idx': 5319, 'score': 1.3295426330134572}, {'start_idx': 5320, 'end_idx': 5389, 'score': 1.4920995777643977}, {'start_idx': 5390, 'end_idx': 5459, 'score': 1.6067798118994239}, {'start_idx': 5600, 'end_idx': 5669, 'score': 1.929631276234506}, {'start_idx': 5670, 'end_idx': 5739, 'score': 3.8364831808992785}, {'start_idx': 5740, 'end_idx': 5809, 'score': 4.670109744435235}, {'start_idx': 5810, 'end_idx': 5879, 'score': 5.008026689712109}, {'start_idx': 5880, 'end_idx': 5949, 'score': 5.145059540804167}, {'start_idx': 6020, 'end_idx': 6089, 'score': 5.7964516045113905}, {'start_idx': 6090, 'end_idx': 6159, 'score': 6.2035422426043745}, {'start_idx': 6160, 'end_idx': 6229, 'score': 6.275793364134529}, {'start_idx': 6230, 'end_idx': 6299, 'score': 6.230585311012109}]",0,0,2,1,[],"[(5360, 5709), (5850, 6199), (6270, 6549)]",1,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 0.6604735781108623}, {'start_idx': 5180, 'end_idx': 5249, 'score': 1.082190936613287}, {'start_idx': 5250, 'end_idx': 5319, 'score': 1.3295426330134572}, {'start_idx': 5320, 'end_idx': 5389, 'score': 1.4920995777643977}, {'start_idx': 5390, 'end_idx': 5459, 'score': 1.6067798118994239}, {'start_idx': 5600, 'end_idx': 5669, 'score': 1.929631276234506}, {'start_idx': 5670, 'end_idx': 5739, 'score': 3.8364831808992785}, {'start_idx': 5740, 'end_idx': 5809, 'score': 4.670109744435235}, {'start_idx': 5810, 'end_idx': 5879, 'score': 5.008026689712109}, {'start_idx': 5880, 'end_idx': 5949, 'score': 5.145059540804167}, {'start_idx': 6020, 'end_idx': 6089, 'score': 5.7964516045113905}, {'start_idx': 6090, 'end_idx': 6159, 'score': 6.2035422426043745}, {'start_idx': 6160, 'end_idx': 6229, 'score': 6.275793364134529}, {'start_idx': 6230, 'end_idx': 6299, 'score': 6.230585311012109}]",SMAP,"[[5178, 7917]]",[point]
LSTM_2layers_final_2021-09-03_18.23.59,B-1,1740,7784,1,0.18238199087776788,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 26.595238772515735}, {'start_idx': 4830, 'end_idx': 4899, 'score': 15.763029288897203}, {'start_idx': 4900, 'end_idx': 4969, 'score': 13.125250131843037}, {'start_idx': 4970, 'end_idx': 5039, 'score': 11.678333882121903}, {'start_idx': 5040, 'end_idx': 5109, 'score': 10.76499473776455}, {'start_idx': 5110, 'end_idx': 5179, 'score': 10.07834889251831}]",0,0,2,1,[],"[(5010, 5429)]",1,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 26.595238772515735}, {'start_idx': 4830, 'end_idx': 4899, 'score': 15.763029288897203}, {'start_idx': 4900, 'end_idx': 4969, 'score': 13.125250131843037}, {'start_idx': 4970, 'end_idx': 5039, 'score': 11.678333882121903}, {'start_idx': 5040, 'end_idx': 5109, 'score': 10.76499473776455}, {'start_idx': 5110, 'end_idx': 5179, 'score': 10.07834889251831}]",SMAP,"[[5060, 5130]]",[point]
LSTM_2layers_final_2021-09-03_18.23.59,G-6,2096,8380,1,0.03612077365830891,"[{'start_idx': 5390, 'end_idx': 5459, 'score': 6.632440175800398}, {'start_idx': 5460, 'end_idx': 5529, 'score': 5.627351694320478}, {'start_idx': 5530, 'end_idx': 5590, 'score': 4.942758765334022}]",0,0,2,1,[],"[(5640, 5840)]",1,"[{'start_idx': 5390, 'end_idx': 5459, 'score': 6.632440175800398}, {'start_idx': 5460, 'end_idx': 5529, 'score': 5.627351694320478}, {'start_idx': 5530, 'end_idx': 5590, 'score': 4.942758765334022}]",SMAP,"[[5600, 5700]]",[point]
LSTM_2layers_final_2021-09-03_18.23.59,G-7,1748,7769,7,0.01990692668523333,"[{'start_idx': 877, 'end_idx': 1195, 'score': 5.426703229664206}, {'start_idx': 1631, 'end_idx': 1944, 'score': 5.035852563537487}, {'start_idx': 2310, 'end_idx': 2379, 'score': 5.015619609215398}, {'start_idx': 2380, 'end_idx': 2449, 'score': 5.222524551986557}, {'start_idx': 2450, 'end_idx': 2519, 'score': 5.53643157322572}, {'start_idx': 2520, 'end_idx': 2589, 'score': 4.976553199552854}, {'start_idx': 3080, 'end_idx': 3149, 'score': 5.097898488922446}, {'start_idx': 3360, 'end_idx': 3429, 'score': 8.462549843302524}, {'start_idx': 3430, 'end_idx': 3499, 'score': 12.335801752419167}, {'start_idx': 3500, 'end_idx': 3569, 'score': 10.291272473638198}, {'start_idx': 3570, 'end_idx': 3627, 'score': 7.8810181832014345}, {'start_idx': 4760, 'end_idx': 4829, 'score': 9.727274837551853}, {'start_idx': 4830, 'end_idx': 4899, 'score': 10.264211693801327}, {'start_idx': 4900, 'end_idx': 4964, 'score': 7.807247854266502}, {'start_idx': 7280, 'end_idx': 7349, 'score': 7.2625124554253055}, {'start_idx': 7350, 'end_idx': 7419, 'score': 12.993112931863815}, {'start_idx': 7420, 'end_idx': 7489, 'score': 11.64234163163417}, {'start_idx': 7490, 'end_idx': 7559, 'score': 8.546200317547719}]",4,0,0,3,"[[1127, 1445], [1881, 2194], [2560, 2839], [3330, 3399]]","[(3610, 3877), (5010, 5214), (7530, 7809)]",3,"[{'start_idx': 877, 'end_idx': 1195, 'score': 5.426703229664206}, {'start_idx': 1631, 'end_idx': 1944, 'score': 5.035852563537487}, {'start_idx': 2310, 'end_idx': 2379, 'score': 5.015619609215398}, {'start_idx': 2380, 'end_idx': 2449, 'score': 5.222524551986557}, {'start_idx': 2450, 'end_idx': 2519, 'score': 5.53643157322572}, {'start_idx': 2520, 'end_idx': 2589, 'score': 4.976553199552854}, {'start_idx': 3080, 'end_idx': 3149, 'score': 5.097898488922446}, {'start_idx': 3360, 'end_idx': 3429, 'score': 8.462549843302524}, {'start_idx': 3430, 'end_idx': 3499, 'score': 12.335801752419167}, {'start_idx': 3500, 'end_idx': 3569, 'score': 10.291272473638198}, {'start_idx': 3570, 'end_idx': 3627, 'score': 7.8810181832014345}, {'start_idx': 4760, 'end_idx': 4829, 'score': 9.727274837551853}, {'start_idx': 4830, 'end_idx': 4899, 'score': 10.264211693801327}, {'start_idx': 4900, 'end_idx': 4964, 'score': 7.807247854266502}, {'start_idx': 7280, 'end_idx': 7349, 'score': 7.2625124554253055}, {'start_idx': 7350, 'end_idx': 7419, 'score': 12.993112931863815}, {'start_idx': 7420, 'end_idx': 7489, 'score': 11.64234163163417}, {'start_idx': 7490, 'end_idx': 7559, 'score': 8.546200317547719}]",SMAP,"[[3650, 3750], [5050, 5100], [7560, 7675]]","[contextual, point, contextual]"
LSTM_2layers_final_2021-09-03_18.23.59,P-7,2074,7811,1,0.05039032626164131,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 2.585546331610522}, {'start_idx': 4830, 'end_idx': 4899, 'score': 3.8429441366846415}, {'start_idx': 4900, 'end_idx': 4969, 'score': 3.967394809999368}, {'start_idx': 4970, 'end_idx': 5039, 'score': 3.9491436492791814}, {'start_idx': 5040, 'end_idx': 5109, 'score': 4.18408803175932}, {'start_idx': 5110, 'end_idx': 5179, 'score': 4.371324842214341}, {'start_idx': 5180, 'end_idx': 5249, 'score': 4.69717480741682}, {'start_idx': 5250, 'end_idx': 5319, 'score': 4.51360791331888}, {'start_idx': 5320, 'end_idx': 5389, 'score': 4.6974333754480835}]",0,0,2,1,[],"[(5010, 5639)]",1,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 2.585546331610522}, {'start_idx': 4830, 'end_idx': 4899, 'score': 3.8429441366846415}, {'start_idx': 4900, 'end_idx': 4969, 'score': 3.967394809999368}, {'start_idx': 4970, 'end_idx': 5039, 'score': 3.9491436492791814}, {'start_idx': 5040, 'end_idx': 5109, 'score': 4.18408803175932}, {'start_idx': 5110, 'end_idx': 5179, 'score': 4.371324842214341}, {'start_idx': 5180, 'end_idx': 5249, 'score': 4.69717480741682}, {'start_idx': 5250, 'end_idx': 5319, 'score': 4.51360791331888}, {'start_idx': 5320, 'end_idx': 5389, 'score': 4.6974333754480835}]",SMAP,"[[4950, 6600]]",[contextual]
LSTM_2layers_final_2021-09-03_18.23.59,R-1,2091,6984,0,0.001357232774143776,[],0,1,2,0,[],[],1,[],SMAP,"[[4510, 4590]]",[point]
LSTM_2layers_final_2021-09-03_18.23.59,A-5,356,4433,1,0.3991051689509019,"[{'start_idx': 2450, 'end_idx': 2519, 'score': 9.588131516697679}, {'start_idx': 2520, 'end_idx': 2589, 'score': 14.323610218493847}, {'start_idx': 2590, 'end_idx': 2659, 'score': 12.548277472637892}, {'start_idx': 2660, 'end_idx': 2729, 'score': 11.304011848792227}, {'start_idx': 2730, 'end_idx': 2799, 'score': 10.447351362440182}, {'start_idx': 2800, 'end_idx': 2869, 'score': 9.804894908323696}]",0,0,2,1,[],"[(2700, 3119)]",1,"[{'start_idx': 2450, 'end_idx': 2519, 'score': 9.588131516697679}, {'start_idx': 2520, 'end_idx': 2589, 'score': 14.323610218493847}, {'start_idx': 2590, 'end_idx': 2659, 'score': 12.548277472637892}, {'start_idx': 2660, 'end_idx': 2729, 'score': 11.304011848792227}, {'start_idx': 2730, 'end_idx': 2799, 'score': 10.447351362440182}, {'start_idx': 2800, 'end_idx': 2869, 'score': 9.804894908323696}]",SMAP,"[[2750, 2800]]",[point]
LSTM_2layers_final_2021-09-03_18.23.59,A-6,337,4193,1,0.08803320186045885,"[{'start_idx': 1571, 'end_idx': 1848, 'score': 7.145680469255476}]",0,0,2,1,[],"[(1821, 2098)]",1,"[{'start_idx': 1571, 'end_idx': 1848, 'score': 7.145680469255476}]",SMAP,"[[1890, 1930]]",[point]
